created_date,Price,Area,Bedrooms,Bathrooms,Parking_Spaces,extract_date,Latitude,Longitude,Rua,Bairro
2018-03-27,1000000.0,70,1,2,2,2024-11-25,-23.6055750281183,-46.66596959313331,Avenida Ibijaú 855,Moema
2021-09-10,505000.0,60,2,1,1,2024-11-25,-23.547382640565434,-46.54163573745083,Avenida Guilherme Giorgi 1130,Vila Carrão
2018-03-27,540000.0,50,2,1,1,2024-11-25,-23.64569210515397,-46.594335131579776,Avenida Carlos Liviero 561,Vila Liviero
2018-03-30,699900.0,54,2,1,1,2024-11-25,-23.67389999233388,-46.71338395454885,Rua Marcílio Dias 311,Socorro
2018-03-27,327000.0,49,2,1,1,2024-11-25,-23.54847255,-46.61217243913793,Rua Visconde de Parnaíba 1461,Mooca
2018-03-30,370000.0,54,2,1,1,2024-11-25,-23.5989596,-46.5761453,Rua Ibitirama 2051,Vila Prudente
2020-10-06,301400.0,65,2,1,1,2024-11-25,-23.6653684,-46.6378597,Avenida Engenheiro Armando de Arruda Pereira 4573,Jabaquara
2023-06-12,345000.0,54,2,1,1,2024-11-25,-23.467751452109805,-46.70922266954906,Avenida Elísio Teixeira Leite 960,Vila Brasilândia
2020-05-26,1602317.3015935991,62,2,1,1,2024-11-25,-23.5908002,-46.5413675,Avenida Vila Ema 4049,Vila Ema
2021-02-08,1950000.0,79,2,1,2,2024-11-25,-23.60943785,-46.66405153683281,Alameda dos Jurupis 1267,Indianópolis
2018-04-04,1700000.0,78,2,1,2,2024-11-25,-23.531519681620978,-46.7123383842213,Rua Pio XI 1990,Alto da Lapa
2018-03-27,1400000.0,94,2,1,2,2024-11-25,-23.497925778691812,-46.63212983022374,Rua Marechal Hermes da Fonseca,Santana
2018-03-27,720000.0,85,2,1,2,2024-11-25,-23.62198685556358,-46.63428874090026,Rua Paracatu,Parque Imperial
2018-03-27,379002.0,68,2,1,2,2024-11-25,-23.493016140119757,-46.71096705798389,Rua Padre Mariano Ronchi 1090,Vila Pereira Cerca
2023-07-24,1300000.0,78,2,1,2,2024-11-25,-23.567520343314637,-46.66150310315095,Alameda Casa Branca 843,Jardim Paulista
2023-10-24,405000.0,86,2,1,2,2024-11-25,-23.62208165804489,-46.73361842894112,Avenida Giovanni Gronchi 4797,Vila Andrade
2018-06-08,865000.0,68,2,2,1,2024-11-25,-20.7640293,-49.7197116,Não Informado,Jardim Dom Bosco
2018-03-27,830000.0,64,2,2,1,2024-11-25,-23.631758939195525,-46.68859818789582,Avenida Vereador José Diniz 2275,Santo Amaro
2023-07-24,1200000.0,65,2,2,1,2024-11-25,-23.59815383406923,-46.682906595907134,Rua Gomes de Carvalho 1550,Vila Olímpia
2020-07-22,790000.0,63,2,2,1,2024-11-25,-23.5364706,-46.677592,Rua Caiubi 1096,Perdizes
2018-03-27,550000.0,67,2,2,1,2024-11-25,-23.646736362565544,-46.66524792552106,Rua Jovina,Vila Mascote
2018-03-27,640000.0,115,2,2,1,2024-11-25,-23.609159074399248,-46.65430164068608,Avenida Rubem Berta 1050,Indianópolis
2018-03-27,999000.0,65,2,2,1,2024-11-25,-23.58235920449036,-46.58531576478794,Rua Ibitirama 2130,Vila Prudente
2018-03-27,1602317.3015935991,56,2,2,1,2024-11-25,-23.595422,-46.57798225,Rua Ibitirama 1809,Vila Prudente
2018-06-06,2385000.0,135,2,2,2,2024-11-25,-23.57673270336628,-46.63552192310827,Rua Topázio,Vila Mariana
2022-12-06,970000.0,75,2,2,2,2024-11-25,-23.64583212215761,-46.66861735401503,Rua Engenheiro Jorge Oliva,Vila Mascote
2018-03-27,549780.0,82,2,2,2,2024-11-25,-23.4957963,-46.62511422370518,Rua Voluntários da Pátria 2786,Santana
2018-03-27,600000.0,79,2,2,2,2024-11-25,-23.62208165804489,-46.73361842894112,Avenida Giovanni Gronchi 4855,Vila Andrade
2018-03-27,1390000.0,85,2,2,2,2024-11-25,-23.56366745,-46.68926922979274,Rua Simão Álvares 479,Pinheiros
2023-02-16,1250000.0,113,2,2,2,2024-11-25,-23.53541315,-46.67853267586898,Rua Apinajés 445,Perdizes
2021-06-04,1290000.0,93,2,2,2,2024-11-25,-23.5109215,-46.6954766,Rua Iporanga,Água Branca
2019-05-16,2735000.0,117,2,2,3,2024-11-25,-23.585335824018657,-46.680737533884624,Rua Viradouro 30,Itaim Bibi
2018-03-30,4550000.0,166,2,2,3,2024-11-25,-23.5737047,-46.6823072,Não Informado,Jardim Europa
2018-03-27,5194000.0,132,2,2,3,2024-11-25,-23.5613869,-46.6641197,Alameda Franca 1166,Jardim Paulista
2018-03-27,6050000.0,127,2,2,3,2024-11-25,-23.581668242508123,-46.67775181873294,Rua Pedroso Alvarenga 760,Itaim Bibi
2018-03-28,1140000.0,115,2,2,3,2024-11-25,-23.594402479505884,-46.63271889200455,Rua Maurício Francisco Klabin,Vila Mariana
2018-08-08,2959980.0,122,2,2,3,2024-11-25,-23.580438187069472,-46.67323466905913,Rua Pedroso Alvarenga 280,Itaim Bibi
2019-09-02,8499980.0,186,2,2,3,2024-11-25,-23.605939349434603,-46.66985829087896,Rua Gaivota 67,Moema
2022-07-29,1795000.0,74,2,3,1,2024-11-25,-23.6025861,-46.664044051682026,Avenida Lavandisca 627,Indianópolis
2018-03-27,1350000.0,75,2,3,1,2024-11-25,-23.605173791779595,-46.64005047372879,Rua dos Jacintos,Mirandópolis
2023-10-24,1070000.0,105,2,3,1,2024-11-25,-23.58889541702698,-46.63528788654497,Rua Domingos de Morais 800,Vila Mariana
2018-03-27,846500.0,104,2,3,1,2024-11-25,-23.531930349092967,-46.71693000508986,Rua Sales Júnior 357,Alto da Lapa
2019-02-12,1500000.0,84,2,3,1,2024-11-25,-23.59859914485416,-46.64803826375925,Rua Doutor Bacelar 370,Vila Clementino
2024-03-28,1500000.0,134,2,3,1,2024-11-25,-23.55441909432904,-46.659567294159054,Rua Bela Cintra 1332,Consolação
2024-03-28,3250000.0,157,2,3,1,2024-11-25,-23.58009297914013,-46.67598318743773,Rua da Mata 173,Itaim Bibi
2022-02-24,1200000.0,76,2,3,1,2024-11-25,-23.587632379158396,-46.6420424012326,Rua França Pinto 200,Vila Mariana
2018-03-27,1055000.0,107,2,3,2,2024-11-25,-23.62391770065115,-46.7399048877969,Rua José da Silva Ribeiro,Vila Andrade
2018-03-30,1700000.0,100,2,3,2,2024-11-25,-23.59859914485416,-46.64803826375925,Rua Doutor Bacelar,Vila Clementino
2022-12-06,2180000.0,102,2,3,2,2024-11-25,-23.622231353646125,-46.66995399444336,Rua Pascal 1907,Campo Belo
2022-07-29,1860000.0,85,2,3,2,2024-11-25,-23.60281913070729,-46.68001348253446,Rua Alvorada 676,Vila Olímpia
2021-06-04,1350000.0,110,2,3,2,2024-11-25,-23.622231353646125,-46.66995399444336,Rua Pascal,Campo Belo
2023-10-24,806000.0,110,2,3,3,2024-11-25,-23.62929641126403,-46.73329393258437,Rua Jamanari 715,Vila Andrade
2018-03-27,2800000.0,190,2,3,3,2024-11-25,-23.55254695,-46.69025275831452,Rua Harmonia 681,Sumarezinho
2020-12-16,1949980.0,109,2,3,3,2024-11-25,-23.58899493274169,-46.647938140322765,Rua Tangará 56,Vila Mariana
2018-07-26,3200000.0,155,2,3,3,2024-11-25,-23.57530416139566,-46.64607572857359,Rua Coronel Oscar Porto,Paraíso
2023-10-09,2000000.0,124,2,3,3,2024-11-25,-23.5827197,-46.6219813,Não Informado,Jardim da Glória
2018-03-27,1750900.0,113,2,3,3,2024-11-25,-23.592871470348687,-46.6456599268417,Rua Capitão Macedo,Vila Clementino
2020-10-13,1650000.0,98,2,4,2,2024-11-25,-23.61008995523752,-46.68184699215069,Rua Nebraska 190,Brooklin Novo
2018-03-27,2000000.0,122,2,4,2,2024-11-25,-23.534776209492115,-46.7182125274067,Rua Mário Whately 383,Alto da Lapa
2023-06-29,2240000.0,138,2,4,2,2024-11-25,-23.56416011060389,-46.68440309376148,Rua Mateus Grou 1,Pinheiros
2018-03-27,1999900.0,118,2,4,2,2024-11-25,-23.1691829,-46.9136887,Não Informado,Vila Suzana
2020-07-22,5525000.0,221,2,5,3,2024-11-25,-23.600562465648853,-46.660091613740455,Avenida Agami 364,Moema
2018-10-06,2950000.0,123,2,4,3,2024-11-25,-23.587458264408024,-46.67362157558843,Rua Benedito Lapin 81,Itaim Bibi
2020-07-13,5500000.0,184,2,4,3,2024-11-25,-23.56512835,-46.66313267370218,Alameda Ministro Rocha Azevedo 915,Cerqueira César
2018-03-28,3450000.0,171,2,4,3,2024-11-25,-23.60090837941761,-46.66660095532761,Rua Canário,Moema
2018-03-27,1349980.0,80,3,1,1,2024-11-25,-23.601806584168717,-46.66377016579158,Avenida Sabiá 622,Indianópolis
2023-08-16,1200000.0,135,3,1,1,2024-11-25,-23.582948573066,-46.67512203255715,Rua Tabapuã 460,Itaim Bibi
2018-03-27,545000.0,79,3,1,1,2024-11-25,-23.54928823952771,-46.54389986843911,Rua Evangelina,Vila Carrão
2022-12-06,740000.0,77,3,1,1,2024-11-25,-23.550690688433978,-46.60094529536565,Rua Itajaí,Mooca
2018-03-27,11500000.0,280,3,1,2,2024-11-25,-23.55441909432904,-46.659567294159054,Rua Bela Cintra,Consolação
2018-03-28,1050000.0,110,3,1,2,2024-11-25,-23.542981,-46.67279334645669,Rua Professor João Arruda 134,Perdizes
2018-03-27,1795000.0,190,3,1,2,2024-11-25,-23.53721641562526,-46.66553837187164,Rua Itapicuru,Perdizes
2018-03-28,1030000.0,92,3,1,2,2024-11-25,-23.598925247696048,-46.633575019958414,Rua Joel Jorge de Melo,Vila Mariana
2018-03-27,456000.0,70,3,1,2,2024-11-25,-23.6575779,-46.64967366130536,Rua Afonso XIII 503,Vila Campestre
2018-03-27,1589980.0,129,3,1,2,2024-11-25,-23.57958166521739,-46.61906979130435,Rua Doutor Dolzani 683,Jardim da Glória
2019-02-19,700000.0,92,3,1,2,2024-11-25,-23.5697452,-46.7453482,Avenida Nossa Senhora da Assunção,Vila Butantã
2023-07-24,2447000.0,133,3,1,2,2024-11-25,-23.55931313457963,-46.59477050925125,Rua do Oratório 702,Mooca
2023-09-04,2479000.0,179,3,1,3,2024-11-25,-23.4959884,-46.63600778803024,Rua Conselheiro Pedro Luís 367,Santana
2018-03-28,2518000.0,170,3,1,3,2024-11-25,-23.587458264408024,-46.67362157558843,Rua Benedito Lapin 123,Itaim Bibi
2018-08-08,2849990.0,187,3,1,3,2024-11-25,-23.52807355957447,-46.694641706382974,Rua Tito 28,Vila Romana
2018-03-28,2633000.0,171,3,1,3,2024-11-25,-23.5363977,-46.676193227780914,Rua Iperoig 333,Perdizes
2018-03-28,2929000.0,210,4,5,3,2024-11-25,-23.60753595,-46.6644843024198,Rua Juquis 204,Indianópolis
2018-03-27,3000000.0,158,3,1,3,2024-11-25,-23.60783717874408,-46.65709666383562,Alameda dos Aicás,Indianópolis
2018-03-28,1640000.0,122,3,1,2,2024-11-25,-23.585901283780903,-46.63100673510471,Rua Dona Avelina,Vila Mariana
2024-03-11,1700000.0,200,3,1,3,2024-11-25,-23.5724156,-46.6343137,Rua Júpiter 127,Aclimação
2018-03-27,1950000.0,140,3,2,1,2024-11-25,-23.537811750000003,-46.66060801134927,Rua Baronesa de Itu 814,Santa Cecília
2019-12-20,1650000.0,101,3,2,1,2024-11-25,-23.608888550000003,-46.65877827846175,Avenida Jurema 416,Indianópolis
2019-09-02,530000.0,62,3,2,1,2024-11-25,-23.5193151,-46.60254709311502,Rua Eugênio de Freitas 371,Vila Guilherme
2020-12-16,700000.0,82,3,2,2,2024-11-25,-23.60424555,-46.676144050000005,Rua Doutor Andrade Pertence 113,Vila Olímpia
2018-03-28,1301000.0,77,3,2,2,2024-11-25,-23.583568536597824,-46.76452755456702,Rua Dominique Lagru,Jardim Ester
2024-04-11,1064000.0,80,3,2,2,2024-11-25,-23.59886435,-46.66394935,Rua Ministro Gabriel de Rezende Passos,Moema
2023-03-28,1602317.3015935991,107,3,2,2,2024-11-25,-23.6274215,-46.59799525929052,Não Informado,Sacomã
2018-03-27,770000.0,84,3,2,3,2024-11-25,-23.53567727802248,-46.75658004242934,Avenida Venceslau de Queirós 480,Jaguaré
2018-03-27,1915000.0,125,3,2,3,2024-11-25,-23.5347124,-46.67838620075449,Rua Apinajés 352,Perdizes
2024-08-16,810000.0,139,3,3,2,2024-11-25,-23.632092952901207,-46.54743705214853,Rua Vitória Régia 85,Campestre
2022-07-14,1379990.0,166,3,2,3,2024-11-25,-23.53421364054215,-46.70910534087955,Rua Ponta Porã 716,Vila Ipojuca
2018-03-27,1259000.0,94,3,2,3,2024-11-25,-23.612357936897364,-46.61786142479614,Avenida Bosque da Saúde 305,Saúde
2018-03-27,1450000.0,127,3,3,1,2024-11-25,-23.56890326609173,-46.65879829523595,Rua Pamplona 2338,Jardim Paulista
2022-07-20,1099970.0,108,3,3,1,2024-11-25,-23.565120915125007,-46.6614185209482,Rua Peixoto Gomide 589,Jardim Paulista
2020-12-16,1624970.0,110,3,3,1,2024-11-25,-23.603639860448297,-46.66667145923683,Avenida Macuco 420,Moema
2022-07-20,1169980.0,125,3,3,1,2024-11-25,-23.532388115,-46.666396697,Rua Monte Alegre 184,Perdizes
2018-03-27,665000.0,154,3,3,1,2024-11-25,-23.5668911,-46.591448197485846,Avenida Paes de Barros 1685,Mooca
2018-03-28,1846234.0,210,3,3,1,2024-11-25,-23.57213693929104,-46.66192016285087,Rua Pamplona 502,Jardim Paulista
2018-03-27,1650000.0,220,3,3,2,2024-11-25,-23.546656050000003,-46.66001702949198,Rua Sergipe 686,Consolação
2023-05-30,1380000.0,115,3,3,2,2024-11-25,-23.646524661291,-46.707657565947095,Rua Padre José de Anchieta,Santo Amaro
2022-06-30,5812317.0,181,3,3,2,2024-11-25,-23.58305256710846,-46.67229738152434,Rua Brasília 80,Itaim Bibi
2018-03-27,898000.0,93,3,3,2,2024-11-25,-23.6270992185138,-46.636193172024655,Avenida Fagundes Filho 596,Vila Monte Alegre
2020-12-16,1499970.0,136,3,3,2,2024-11-25,-23.536087093624413,-46.685025848312925,Rua Caraíbas 1013,Perdizes
2018-03-27,1680000.0,230,3,3,3,2024-11-25,-23.564271375655377,-46.650959041285766,Rua São Carlos do Pinhal,Bela Vista
2018-03-27,930000.0,94,3,3,3,2024-11-25,-23.6104154,-46.6176199,Avenida do Cursino 912,Saúde
2023-06-29,790000.0,133,3,3,3,2024-11-25,-23.586964541260617,-46.68020856790135,Avenida Horácio Lafer 417273,Itaim Bibi
2019-02-12,4255000.0,140,3,3,3,2024-11-25,-23.53964555227127,-46.670198707576645,Rua Bartira 176,Perdizes
2018-03-27,1602317.3015935991,170,3,3,3,2024-11-25,-23.587458264408024,-46.67362157558843,Rua Benedito Lapin 350,Itaim Bibi
2018-03-27,2450000.0,173,3,3,4,2024-11-25,-23.5341966,-46.67748065345397,Rua Apinajés 271,Perdizes
2018-03-27,7800000.0,240,3,3,4,2024-11-25,-23.560852207964118,-46.667078658511,Alameda Tietê,Cerqueira César
2018-03-28,4000000.0,260,3,3,4,2024-11-25,-23.621217250786117,-46.677233558333725,Rua Constantino de Sousa 1144,Campo Belo
2018-03-27,2899990.0,190,3,3,4,2024-11-25,-23.53310778429752,-46.67845338347107,Rua Aimberê 259,Perdizes
2018-03-27,1880000.0,135,3,4,1,2024-11-25,-23.571011098734434,-46.65567791195296,Alameda Joaquim Eugênio de Lima,Jardim Paulista
2022-12-14,1999000.0,192,3,4,1,2024-11-25,-23.56232765,-46.66677833175829,Rua Haddock Lobo 1310,Cerqueira César
2018-03-27,1950000.0,109,3,4,1,2024-11-25,-23.5837,-46.63274082420693,Não Informado,Vila Mariana
2021-10-29,2074607.0,122,3,4,1,2024-11-25,-23.600442,-46.6885746,Avenida Nova Independência 110,Brooklin Paulista
2019-10-15,1400000.0,169,3,4,1,2024-11-25,-23.568177537309445,-46.63038767344427,Rua Espírito Santo,Aclimação
2018-03-30,1900000.0,142,3,4,1,2024-11-25,-23.558825,-46.6747688,Rua Capote Valente,Pinheiros
2018-03-27,2200000.0,109,3,4,2,2024-11-25,-23.60281913070729,-46.68001348253446,Rua Alvorada,Vila Olímpia
2018-03-27,1199000.0,120,3,4,2,2024-11-25,-23.61992835162841,-46.665887634169856,Rua Otávio Tarquínio de Sousa 1289,Campo Belo
2018-03-27,2649210.0,270,3,5,2,2024-11-25,-22.319056051709047,-49.049218317635074,Rua Pernambuco 123,Higienópolis
2018-09-24,5438550.0,220,3,4,2,2024-11-25,-23.600562465648853,-46.660091613740455,Avenida Agami 364,Moema
2018-03-28,3500000.0,250,3,5,2,2024-11-25,-23.572258114285717,-46.658921414285714,Rua Guarará 364,Jardim Paulista
2018-03-27,1100000.0,93,3,4,2,2024-11-25,-23.50152175,-46.63705855313825,Rua Doutor César 1266,Santana
2018-03-27,1272000.0,101,3,4,2,2024-11-25,-23.608663486496518,-46.6132825911239,Rua Vergueiro 7165,Vila Firmiano Pinto
2023-05-29,900000.0,202,3,4,2,2024-11-25,-23.57260455,-46.58786294668253,Avenida Paes de Barros 2494,Mooca
2018-07-29,5900000.0,285,3,4,3,2024-11-25,-23.563340794594925,-46.66650859518461,Alameda Lorena 1234,Jardim Paulista
2018-03-27,2700000.0,300,3,4,3,2024-11-25,-23.571011098734434,-46.65567791195296,Alameda Joaquim Eugênio de Lima 297,Jardim Paulista
2018-03-28,5600000.0,190,3,4,3,2024-11-25,-23.579465084589025,-46.673280870640205,Rua Itacema 50,Itaim Bibi
2018-03-28,1750000.0,143,3,4,3,2024-11-25,-23.6133146,-46.66417654048208,Alameda dos Anapurus 1790,Indianópolis
2021-02-08,6359000.0,275,3,4,4,2024-11-25,-23.6096979,-46.659541182083615,Avenida Jandira 656,Indianópolis
2021-02-08,4330000.0,157,3,4,4,2024-11-25,-23.60281913070729,-46.68001348253446,Rua Alvorada 153,Vila Olímpia
2024-10-17,4900000.0,240,3,5,4,2024-11-25,-23.618743991877132,-46.68137648440344,Rua Gabriele D'Annunzio,Campo Belo
2018-03-28,10730000.0,294,3,4,4,2024-11-25,-23.4929427,-46.6324939,Rua Conselheiro Moreira de Barros 890,Santana
2018-03-27,800000.0,150,3,4,4,2024-11-25,-23.628014848887403,-46.73424424255881,Rua Iubatinga 212,Vila Andrade
2018-03-27,2700000.0,203,4,2,2,2024-11-25,-23.5612376,-46.6566122,Avenida Paulista,Bela Vista
2020-06-09,1481970.0,127,4,2,2,2024-11-25,-23.6264667,-45.387922,Não Informado,Vila São José (Ipiranga)
2018-03-27,1250000.0,106,4,2,2,2024-11-25,-23.54341165,-46.55012095,Rua Antônio de Lucena 155,Chácara Califórnia
2018-03-30,1862000.0,168,4,2,2,2024-11-25,-23.607955914455516,-46.66473922725571,Rua Juquis,Indianópolis
2020-12-08,2300000.0,260,4,2,3,2024-11-25,-23.7263545,-46.6841448,Não Informado,Parque Colonial
2019-10-15,1720000.0,197,4,2,3,2024-11-25,-23.5725914361794,-46.63466523366612,Rua Júpiter,Aclimação
2018-03-28,2705000.0,162,4,2,3,2024-11-25,-23.589166072210475,-46.67310580659345,Rua Doutor Guilherme Bannitz 55,Itaim Bibi
2018-03-27,2500000.0,170,4,2,3,2024-11-25,-23.5729126,-46.63300370160809,Não Informado,Aclimação
2018-03-27,4050000.0,245,4,2,4,2024-11-25,-23.5375577,-46.65579194108659,Rua São Vicente de Paulo 349,Santa Cecília
2018-04-04,4700000.0,230,4,2,4,2024-11-25,-23.8145606,-47.7117929,Não Informado,Recanto Paraíso
2018-03-27,3000000.0,333,4,2,5,2024-11-25,-23.573037427194635,-46.64746132802498,Rua Doutor Rafael de Barros,Paraíso
2018-03-27,3000000.0,262,4,2,4,2024-11-25,-23.545136605248043,-46.65971583069726,Rua Bahia,Higienópolis
2018-04-04,3400000.0,214,4,2,4,2024-11-25,-23.7263545,-46.6841448,Não Informado,Parque Colonial
2018-03-28,3940000.0,320,4,2,5,2024-11-25,-23.568279,-46.65448913478407,Alameda Fernão Cardim 371,Jardim Paulista
2018-03-30,2390000.0,220,4,3,1,2024-11-25,-23.5612376,-46.6566122,Avenida Paulista,Bela Vista
2019-07-16,1649000.0,170,4,3,1,2024-11-25,-23.5686514,-46.68772323034308,Avenida Pedroso de Morais 70,Pinheiros
2020-06-09,900000.0,120,4,3,1,2024-11-25,-23.5296595,-46.65189388826502,Não Informado,Santa Cecília
2018-03-27,2700000.0,247,4,3,1,2024-11-25,-23.56764755,-46.64891305,Avenida Paulista 1207,Bela Vista
2018-03-27,1600000.0,163,4,3,1,2024-11-25,-23.5612376,-46.6566122,Avenida Paulista,Bela Vista
2023-10-24,1450000.0,239,4,3,1,2024-11-25,-23.53469,-46.6536515,Avenida Angélica 1043,Santa Cecília
2018-03-27,1800000.0,182,4,3,1,2024-11-25,-23.571895417745584,-46.634126357259866,Rua Castro Alves,Aclimação
2018-03-27,1200000.0,140,4,3,1,2024-11-25,-23.56087924782151,-46.599063517229695,Avenida Paes de Barros,Mooca
2018-03-27,1600000.0,250,4,3,1,2024-11-25,-23.536291690656878,-46.65413428022984,Avenida Angélica,Santa Cecília
2024-03-28,2140425.0,140,4,3,1,2024-11-25,-23.53480415,-46.66644739137965,Rua Paraguaçu 405,Perdizes
2018-03-28,1660000.0,210,4,3,2,2024-11-25,-23.6018116,-46.666781996120825,Avenida Jacutinga 343,Indianópolis
2018-03-27,1950000.0,115,4,3,2,2024-11-25,-22.2231103,-51.314733,Não Informado,Vila Regente Feijó
2018-03-30,1200546.0,187,4,3,2,2024-11-25,-23.57374485,-48.02442576609145,Não Informado,Jardim Paulista
2018-03-27,890000.0,173,4,3,2,2024-11-25,-23.579568370855828,-46.64509891047021,Rua Eça de Queiroz 527,Vila Mariana
2022-08-19,7451876.0,99,4,3,2,2024-11-25,-23.595587899870694,-46.684770034730334,Rua Olimpíadas,Vila Olímpia
2022-05-27,2600000.0,215,4,3,3,2024-11-25,-23.59651196171985,-46.60746807509878,Rua Xavier de Almeida,Ipiranga
2024-01-23,2400000.0,158,4,3,3,2024-11-25,-23.53031920810714,-46.690316410969686,Rua Coronel Melo de Oliveira 01,Perdizes
2018-09-19,1920000.0,182,4,3,3,2024-11-25,-23.540339066041103,-46.68127274266323,Rua Bernardo da Veiga,Sumaré
2018-03-27,2500000.0,157,4,3,3,2024-11-25,-23.547357461415515,-46.68723446277047,Rua Apinajés,Sumaré
2018-03-27,2050000.0,186,4,3,3,2024-11-25,-23.53493491342279,-46.66803258339724,Rua Monte Alegre 502,Perdizes
2022-09-23,2290000.0,170,4,3,3,2024-11-25,-23.4959884,-46.63600778803024,Rua Conselheiro Pedro Luís 367,Santana
2021-04-08,3460000.0,218,4,3,4,2024-11-25,-23.5333726,-46.71768927093911,Rua Jorge Americano 419,Alto da Lapa
2018-03-30,2300000.0,404,4,3,4,2024-11-25,-23.5613395,-46.6472831,Não Informado,Morro dos Ingleses
2018-03-28,1063000.0,190,4,3,4,2024-11-25,-23.4855079,-46.618420843919935,Rua Florinéia 118,Água Fria
2023-10-24,2180000.0,220,4,3,4,2024-11-25,-23.605512080439617,-46.65566638421752,Avenida Chibarás 1380,Moema
2018-03-30,2150000.0,261,4,3,4,2024-11-25,-22.0451117,-47.8848132,Não Informado,Vila Morumbi
2022-08-11,2590000.0,211,4,3,4,2024-11-25,-23.55116925,-46.54040785960957,Rua Renato Rinaldi 650,Vila Carrão
2018-03-27,1330732.0,212,4,4,2,2024-11-25,-23.53891674067497,-46.66845466293529,Rua João Ramalho 145,Perdizes
2018-03-27,680000.0,260,4,5,2,2024-11-25,-23.57308805,-46.6590153,Rua Queluz 85,Jardim Paulista
2018-06-08,999000.0,108,4,4,2,2024-11-25,-23.597010098011367,-46.72490681041654,Rua Corgie Assad Abdalla,Vila Sônia
2018-03-27,3275000.0,548,4,6,2,2024-11-25,-23.54310930311338,-46.65643861786759,Avenida Angélica 580,Higienópolis
2019-06-18,1000000.0,148,4,4,2,2024-11-25,-23.607622407356345,-46.6685981529014,Avenida Bem-te-vi 221,Moema
2023-06-21,3950000.0,108,4,4,2,2024-11-25,-23.6060819,-46.61430285,Rua Vergueiro,Vila Firmiano Pinto
2018-03-27,2700000.0,215,4,5,3,2024-11-25,-23.53542795,-46.67715024468303,Rua Apiacás 351,Perdizes
2018-03-27,11500000.0,466,4,5,3,2024-11-25,-23.571754946331907,-46.65878970783776,Alameda Campinas 1361,Jardim Paulista
2018-03-27,2550000.0,158,4,4,3,2024-11-25,-23.533521506043257,-46.68527206156405,Rua Coronel Melo de Oliveira 327,Perdizes
2018-03-27,1935000.0,200,4,5,3,2024-11-25,-23.53448835,-46.67114509867275,Rua Doutor Franco da Rocha 205,Perdizes
2023-07-21,2500000.0,212,4,6,3,2024-11-25,-23.5676184,-46.6287211,Rua Almeida Torres 119,Aclimação
2018-03-27,1249000.0,147,4,4,3,2024-11-25,-23.61476165,-46.63321849997685,Rua Doutor Nogueira Martins 393,Saúde
